customer_id,first_name,last_name,city,state,signup_date,loyalty_segment
BM-C01359,Diya,Iyer,Hyderabad,Telangana,2020-09-20,Gold
BM-C01360,Vivaan,Mehta,Bengaluru,Karnataka,2019-07-05,Gold
BM-C01361,Vihaan,Singh,Bengaluru,Karnataka,2022-11-25,Platinum
BM-C01362,Ananya,Reddy,Bengaluru,Karnataka,2021-07-06,Silver
BM-C01363,Sai,Mehta,Lucknow,Uttar Pradesh,2023-09-14,Silver
BM-C01364,Saanvi,Rao,Delhi,Delhi,2023-02-28,Silver
BM-C01365,Pari,Singh,Lucknow,Uttar Pradesh,2021-05-17,Bronze
BM-C01366,Ayaan,Reddy,Kolkata,West Bengal,2021-10-13,Platinum
BM-C01367,Ayaan,Mehta,Lucknow,Uttar Pradesh,2020-04-07,Bronze
BM-C01368,Vivaan,Sharma,Kolkata,West Bengal,2023-01-02,Bronze
BM-C01369,Anika,Nair,Kolkata,West Bengal,2023-01-29,Bronze
BM-C01370,Pari,Reddy,Ahmedabad,Gujarat,2019-09-16,Bronze
BM-C01371,Reyansh,Gupta,Kolkata,West Bengal,2022-01-18,Gold
BM-C01372,Aditya,Sharma,Hyderabad,Telangana,2023-01-30,Gold
BM-C01373,Myra,Mehta,Bengaluru,Karnataka,2023-12-19,Bronze
BM-C01374,Myra,Gupta,Ahmedabad,Gujarat,2024-12-24,Platinum
BM-C01375,Diya,Singh,Bengaluru,Karnataka,2024-12-26,Bronze
BM-C01376,Aadhya,Patel,Delhi,Delhi,2023-07-08,Bronze
BM-C01377,Saanvi,Iyer,Chennai,Tamil Nadu,2024-12-08,Silver
BM-C01378,Ira,Patel,Delhi,Delhi,2019-06-20,Gold
BM-C01379,Vihaan,Nair,Mumbai,Maharashtra,2022-02-09,Platinum
BM-C01380,Vivaan,Patel,Lucknow,Uttar Pradesh,2022-02-12,Silver
BM-C01381,Aditya,Rao,Jaipur,Rajasthan,2020-09-28,Silver
BM-C01382,Ayaan,Rao,Pune,Maharashtra,2019-12-19,Platinum
BM-C01383,Reyansh,Reddy,Lucknow,Uttar Pradesh,2021-09-22,Gold
BM-C01384,Anika,Nair,Chennai,Tamil Nadu,2021-05-11,Bronze
BM-C01385,Diya,Patel,Delhi,Delhi,2022-11-06,Platinum
BM-C01386,Anika,Verma,Jaipur,Rajasthan,2022-12-31,Gold
BM-C01387,Ira,Patel,Ahmedabad,Gujarat,2024-09-22,Bronze
BM-C01388,Myra,Verma,Hyderabad,Telangana,2019-09-07,Platinum
BM-C01389,Ishaan,Verma,Bengaluru,Karnataka,2019-12-06,Silver
BM-C01390,Vihaan,Gupta,Chennai,Tamil Nadu,2023-03-23,Silver
BM-C01391,Anika,Sharma,Hyderabad,Telangana,2021-06-29,Platinum
BM-C01392,Arjun,Singh,Jaipur,Rajasthan,2021-12-13,Platinum
BM-C01393,Aarav,Iyer,Ahmedabad,Gujarat,2020-08-10,Bronze
BM-C01394,Ayaan,Rao,Mumbai,Maharashtra,2024-06-25,Gold
BM-C01395,Riya,Patel,Kolkata,West Bengal,2024-07-30,Gold
BM-C01396,Riya,Rao,Ahmedabad,Gujarat,2023-09-01,Platinum
BM-C01397,Ishaan,Mehta,Ahmedabad,Gujarat,2020-02-14,Gold
BM-C01398,Krishna,Reddy,Bengaluru,Karnataka,2023-02-13,Gold
BM-C01399,Vivaan,Gupta,Chennai,Tamil Nadu,2022-01-02,Gold
BM-C01400,Sai,Mehta,Ahmedabad,Gujarat,2020-05-14,Gold
BM-C01401,Sai,Gupta,Bengaluru,Karnataka,2020-05-16,Silver
BM-C01402,Vivaan,Patel,Delhi,Delhi,2023-11-20,Silver
BM-C01403,Krishna,Patel,Ahmedabad,Gujarat,2020-07-27,Silver
BM-C01404,Vivaan,Patel,Jaipur,Rajasthan,2021-12-04,Silver
BM-C01405,Myra,Rao,Pune,Maharashtra,2020-05-20,Gold
BM-C01406,Aarav,Nair,Delhi,Delhi,2023-04-01,Silver
BM-C01407,Ananya,Gupta,Ahmedabad,Gujarat,2019-01-14,Gold
BM-C01408,Pari,Iyer,Chennai,Tamil Nadu,2023-11-18,Silver
BM-C01409,Myra,Patel,Lucknow,Uttar Pradesh,2024-11-11,Bronze
BM-C01410,Vivaan,Gupta,Ahmedabad,Gujarat,2024-10-07,Bronze
BM-C01411,Aarav,Nair,Chennai,Tamil Nadu,2024-04-02,Silver
BM-C01412,Diya,Verma,Ahmedabad,Gujarat,2021-10-10,Bronze
BM-C01413,Reyansh,Mehta,Lucknow,Uttar Pradesh,2023-06-24,Silver
BM-C01414,Reyansh,Sharma,Chennai,Tamil Nadu,2019-09-17,Platinum
BM-C01415,Anika,Nair,Delhi,Delhi,2020-08-27,Platinum
BM-C01416,Ira,Mehta,Pune,Maharashtra,2023-05-09,Bronze
BM-C01417,Aadhya,Gupta,Pune,Maharashtra,2022-08-21,Gold
BM-C01418,Diya,Sharma,Kolkata,West Bengal,2021-06-03,Gold
BM-C01419,Ishaan,Singh,Pune,Maharashtra,2023-10-10,Bronze
BM-C01420,Myra,Nair,Hyderabad,Telangana,2022-10-06,Gold
BM-C01421,Saanvi,Nair,Bengaluru,Karnataka,2020-03-09,Bronze
BM-C01422,Reyansh,Iyer,Bengaluru,Karnataka,2023-01-14,Gold
BM-C01423,Riya,Nair,Delhi,Delhi,2019-10-02,Bronze
BM-C01424,Krishna,Nair,Kolkata,West Bengal,2020-06-27,Platinum
BM-C01425,Arjun,Reddy,Lucknow,Uttar Pradesh,2020-07-31,Platinum
BM-C01426,Navya,Singh,Chennai,Tamil Nadu,2019-05-12,Gold
BM-C01427,Ishaan,Singh,Lucknow,Uttar Pradesh,2023-10-04,Platinum
BM-C01428,Aarav,Sharma,Hyderabad,Telangana,2020-04-23,Gold
BM-C01429,Pari,Verma,Chennai,Tamil Nadu,2024-07-24,Gold
BM-C01430,Sai,Singh,Kolkata,West Bengal,2024-11-07,Silver
BM-C01431,Vihaan,Iyer,Mumbai,Maharashtra,2023-03-12,Bronze
BM-C01432,Diya,Mehta,Lucknow,Uttar Pradesh,2023-02-01,Platinum
BM-C01433,Pari,Verma,Chennai,Tamil Nadu,2022-03-05,Bronze
BM-C01434,Sai,Mehta,Chennai,Tamil Nadu,2019-07-01,Silver
BM-C01435,Myra,Gupta,Pune,Maharashtra,2022-01-15,Silver
BM-C01436,Krishna,Patel,Mumbai,Maharashtra,2022-07-27,Gold
BM-C01437,Ishaan,Iyer,Mumbai,Maharashtra,2023-07-04,Bronze
BM-C01438,Reyansh,Gupta,Jaipur,Rajasthan,2019-10-21,Silver
BM-C01439,Ananya,Patel,Jaipur,Rajasthan,2024-10-29,Gold
BM-C01440,Diya,Verma,Chennai,Tamil Nadu,2023-07-19,Gold
BM-C01441,Aarav,Gupta,Bengaluru,Karnataka,2023-05-29,Gold
BM-C01442,Pari,Nair,Pune,Maharashtra,2021-11-23,Silver
BM-C01443,Reyansh,Gupta,Delhi,Delhi,2023-04-13,Silver
BM-C01444,Navya,Mehta,Hyderabad,Telangana,2024-11-12,Bronze
BM-C01445,Myra,Verma,Kolkata,West Bengal,2019-12-29,Silver
BM-C01446,Pari,Patel,Mumbai,Maharashtra,2021-08-26,Gold
BM-C01447,Myra,Mehta,Bengaluru,Karnataka,2023-06-14,Gold
BM-C01448,Ishaan,Sharma,Bengaluru,Karnataka,2020-01-04,Silver
BM-C01449,Arjun,Reddy,Bengaluru,Karnataka,2021-08-13,Silver
BM-C01450,Arjun,Verma,Hyderabad,Telangana,2022-08-12,Bronze
BM-C01451,Aarav,Singh,Delhi,Delhi,2022-09-01,Bronze
BM-C01452,Vihaan,Sharma,Hyderabad,Telangana,2024-08-11,Bronze
BM-C01453,Vihaan,Iyer,Ahmedabad,Gujarat,2019-05-15,Bronze
BM-C01454,Aarav,Verma,Chennai,Tamil Nadu,2020-01-20,Silver
BM-C01455,Reyansh,Gupta,Lucknow,Uttar Pradesh,2024-09-14,Gold
BM-C01456,Aditya,Gupta,Mumbai,Maharashtra,2021-05-11,Gold
BM-C01457,Sai,Rao,Pune,Maharashtra,2024-03-19,Silver
BM-C01458,Riya,Verma,Jaipur,Rajasthan,2019-11-04,Bronze
BM-C01459,Reyansh,Reddy,Jaipur,Rajasthan,2021-05-25,Silver
BM-C01460,Aarav,Verma,Jaipur,Rajasthan,2020-10-26,Platinum
BM-C01461,Riya,Gupta,Pune,Maharashtra,2022-09-27,Bronze
BM-C01462,Diya,Nair,Bengaluru,Karnataka,2022-08-10,Silver
BM-C01463,Ayaan,Nair,Jaipur,Rajasthan,2019-12-17,Gold
BM-C01464,Myra,Verma,Delhi,Delhi,2023-06-03,Silver
BM-C01465,Diya,Iyer,Ahmedabad,Gujarat,2023-09-27,Bronze
BM-C01466,Ananya,Singh,Delhi,Delhi,2019-12-26,Platinum
BM-C01467,Myra,Mehta,Chennai,Tamil Nadu,2021-08-27,Platinum
BM-C01468,Navya,Nair,Hyderabad,Telangana,2021-06-21,Platinum
BM-C01469,Aditya,Singh,Hyderabad,Telangana,2024-10-10,Gold
BM-C01470,Aarav,Singh,Bengaluru,Karnataka,2024-09-19,Bronze
BM-C01471,Myra,Rao,Kolkata,West Bengal,2024-08-08,Bronze
BM-C01472,Arjun,Nair,Delhi,Delhi,2022-05-29,Bronze
BM-C01473,Aditya,Patel,Bengaluru,Karnataka,2020-09-10,Gold
BM-C01474,Ira,Nair,Hyderabad,Telangana,2020-01-17,Silver
BM-C01475,Pari,Iyer,Kolkata,West Bengal,2023-12-13,Gold
BM-C01476,Diya,Singh,Kolkata,West Bengal,2024-09-02,Platinum
BM-C01477,Anika,Iyer,Ahmedabad,Gujarat,2020-04-02,Platinum
BM-C01478,Vihaan,Iyer,Delhi,Delhi,2023-03-01,Platinum
BM-C01479,Arjun,Sharma,Hyderabad,Telangana,2019-11-06,Bronze
BM-C01480,Pari,Sharma,Delhi,Delhi,2020-07-10,Platinum
BM-C01481,Ananya,Gupta,Lucknow,Uttar Pradesh,2021-07-29,Bronze
BM-C01482,Anika,Singh,Delhi,Delhi,2022-12-18,Silver
BM-C01483,Pari,Singh,Chennai,Tamil Nadu,2023-04-18,Gold
BM-C01484,Ananya,Rao,Jaipur,Rajasthan,2023-08-26,Bronze
BM-C01485,Saanvi,Verma,Mumbai,Maharashtra,2022-04-06,Platinum
BM-C01486,Aadhya,Singh,Pune,Maharashtra,2022-11-29,Bronze
BM-C01487,Sai,Rao,Mumbai,Maharashtra,2024-08-10,Gold
BM-C01488,Pari,Nair,Bengaluru,Karnataka,2020-02-22,Gold
BM-C01489,Pari,Verma,Kolkata,West Bengal,2023-11-03,Platinum
BM-C01490,Navya,Mehta,Jaipur,Rajasthan,2022-12-30,Platinum
BM-C01491,Sai,Rao,Jaipur,Rajasthan,2019-06-23,Platinum
BM-C01492,Pari,Mehta,Chennai,Tamil Nadu,2022-03-19,Gold
BM-C01493,Ananya,Sharma,Chennai,Tamil Nadu,2019-03-29,Bronze
BM-C01494,Diya,Patel,Bengaluru,Karnataka,2023-12-20,Bronze
BM-C01495,Aadhya,Verma,Pune,Maharashtra,2022-08-23,Gold
BM-C01496,Saanvi,Patel,Pune,Maharashtra,2019-06-25,Silver
BM-C01497,Ayaan,Iyer,Hyderabad,Telangana,2024-01-15,Bronze
BM-C01498,Ishaan,Verma,Delhi,Delhi,2021-11-14,Silver
BM-C01499,Navya,Patel,Mumbai,Maharashtra,2019-04-27,Platinum
BM-C01500,Riya,Rao,Kolkata,West Bengal,2022-08-01,Gold
BM-C01501,Pari,Mehta,Mumbai,Maharashtra,2019-03-11,Gold
BM-C01502,Riya,Nair,Kolkata,West Bengal,2021-09-28,Bronze
BM-C01503,Vihaan,Reddy,Ahmedabad,Gujarat,2021-11-09,Platinum
BM-C01504,Ananya,Gupta,Jaipur,Rajasthan,2024-03-25,Gold
BM-C01505,Saanvi,Reddy,Pune,Maharashtra,2023-03-24,Bronze
BM-C01506,Reyansh,Iyer,Jaipur,Rajasthan,2021-04-03,Bronze
BM-C01507,Riya,Nair,Chennai,Tamil Nadu,2020-12-02,Bronze
BM-C01508,Vihaan,Mehta,Lucknow,Uttar Pradesh,2021-11-12,Gold
BM-C01509,Riya,Rao,Delhi,Delhi,2023-01-16,Platinum
BM-C01510,Diya,Verma,Hyderabad,Telangana,2024-07-17,Gold
BM-C01511,Ishaan,Nair,Jaipur,Rajasthan,2024-08-23,Gold
BM-C01512,Saanvi,Nair,Hyderabad,Telangana,2021-02-19,Platinum
BM-C01513,Sai,Sharma,Jaipur,Rajasthan,2024-05-04,Silver
BM-C01514,Pari,Reddy,Lucknow,Uttar Pradesh,2024-08-15,Platinum
BM-C01515,Navya,Mehta,Chennai,Tamil Nadu,2022-09-09,Bronze
BM-C01516,Reyansh,Patel,Jaipur,Rajasthan,2022-12-07,Silver
BM-C01517,Arjun,Iyer,Hyderabad,Telangana,2022-09-14,Platinum
BM-C01518,Aditya,Reddy,Pune,Maharashtra,2022-07-05,Gold
BM-C01519,Sai,Iyer,Chennai,Tamil Nadu,2024-11-03,Silver
BM-C01520,Ayaan,Verma,Kolkata,West Bengal,2020-04-10,Silver
BM-C01521,Ayaan,Iyer,Mumbai,Maharashtra,2022-12-13,Platinum
BM-C01522,Saanvi,Nair,Jaipur,Rajasthan,2024-07-02,Bronze
BM-C01523,Sai,Iyer,Hyderabad,Telangana,2020-02-28,Bronze
BM-C01524,Krishna,Rao,Chennai,Tamil Nadu,2020-06-30,Bronze
BM-C01525,Aarav,Sharma,Ahmedabad,Gujarat,2019-09-18,Gold
BM-C01526,Ishaan,Verma,Lucknow,Uttar Pradesh,2022-06-18,Gold
BM-C01527,Aadhya,Gupta,Delhi,Delhi,2021-01-03,Bronze
BM-C01528,Anika,Verma,Lucknow,Uttar Pradesh,2023-06-10,Gold
BM-C01529,Aditya,Reddy,Ahmedabad,Gujarat,2024-02-07,Bronze
BM-C01530,Ananya,Mehta,Pune,Maharashtra,2022-04-26,Silver
BM-C01531,Reyansh,Gupta,Kolkata,West Bengal,2019-11-28,Silver
BM-C01532,Krishna,Singh,Hyderabad,Telangana,2022-06-22,Gold
BM-C01533,Vivaan,Singh,Lucknow,Uttar Pradesh,2023-07-16,Gold
BM-C01534,Ananya,Rao,Delhi,Delhi,2022-08-09,Platinum
BM-C01535,Krishna,Gupta,Hyderabad,Telangana,2022-02-01,Platinum
BM-C01536,Ishaan,Sharma,Pune,Maharashtra,2024-06-28,Bronze
BM-C01537,Ayaan,Iyer,Mumbai,Maharashtra,2023-09-14,Platinum
BM-C01538,Diya,Verma,Chennai,Tamil Nadu,2023-07-20,Silver
BM-C01539,Aadhya,Sharma,Ahmedabad,Gujarat,2022-05-05,Gold
BM-C01540,Aditya,Reddy,Chennai,Tamil Nadu,2021-07-13,Silver
BM-C01541,Myra,Patel,Bengaluru,Karnataka,2024-06-25,Platinum
BM-C01542,Krishna,Verma,Mumbai,Maharashtra,2023-03-08,Platinum
BM-C01543,Ananya,Nair,Kolkata,West Bengal,2019-11-08,Silver
BM-C01544,Anika,Verma,Chennai,Tamil Nadu,2021-12-29,Platinum
BM-C01545,Navya,Patel,Lucknow,Uttar Pradesh,2022-11-09,Bronze
BM-C01546,Sai,Singh,Mumbai,Maharashtra,2024-06-14,Silver
BM-C01547,Aadhya,Reddy,Mumbai,Maharashtra,2024-05-06,Gold
BM-C01548,Riya,Verma,Pune,Maharashtra,2019-12-11,Silver
BM-C01549,Anika,Gupta,Hyderabad,Telangana,2024-01-20,Platinum
BM-C01550,Myra,Singh,Pune,Maharashtra,2020-02-19,Gold
BM-C01551,Riya,Patel,Bengaluru,Karnataka,2021-05-25,Silver
BM-C01552,Saanvi,Patel,Delhi,Delhi,2020-07-19,Platinum
BM-C01553,Riya,Reddy,Kolkata,West Bengal,2019-03-06,Bronze
BM-C01554,Ira,Reddy,Jaipur,Rajasthan,2019-10-04,Platinum
BM-C01555,Krishna,Gupta,Hyderabad,Telangana,2019-06-04,Platinum
BM-C01556,Saanvi,Mehta,Lucknow,Uttar Pradesh,2021-03-19,Silver
BM-C01557,Diya,Gupta,Delhi,Delhi,2023-10-29,Bronze
BM-C01558,Anika,Nair,Mumbai,Maharashtra,2022-11-10,Platinum
BM-C01559,Ayaan,Reddy,Delhi,Delhi,2020-08-15,Gold
BM-C01560,Pari,Nair,Chennai,Tamil Nadu,2020-02-09,Platinum
BM-C01561,Ira,Reddy,Hyderabad,Telangana,2021-05-29,Silver
BM-C01562,Sai,Nair,Kolkata,West Bengal,2020-03-29,Bronze
BM-C01563,Krishna,Reddy,Chennai,Tamil Nadu,2024-04-03,Platinum
BM-C01564,Diya,Mehta,Hyderabad,Telangana,2024-10-26,Platinum
BM-C01565,Aarav,Singh,Delhi,Delhi,2020-02-18,Gold
BM-C01566,Reyansh,Nair,Kolkata,West Bengal,2022-08-08,Gold
BM-C01567,Vihaan,Rao,Delhi,Delhi,2019-07-02,Bronze
BM-C01568,Ayaan,Singh,Pune,Maharashtra,2022-01-05,Bronze
BM-C01569,Krishna,Rao,Mumbai,Maharashtra,2024-04-09,Platinum
BM-C01570,Aadhya,Patel,Chennai,Tamil Nadu,2020-02-15,Bronze
BM-C01571,Sai,Iyer,Lucknow,Uttar Pradesh,2020-06-11,Platinum
BM-C01572,Myra,Gupta,Pune,Maharashtra,2019-10-06,Gold
BM-C01573,Saanvi,Gupta,Jaipur,Rajasthan,2021-03-20,Bronze
BM-C01574,Vivaan,Gupta,Pune,Maharashtra,2023-03-31,Gold
BM-C01575,Saanvi,Iyer,Pune,Maharashtra,2021-03-28,Gold
BM-C01576,Ananya,Nair,Jaipur,Rajasthan,2020-05-27,Gold
BM-C01577,Arjun,Rao,Ahmedabad,Gujarat,2024-08-04,Platinum
BM-C01578,Reyansh,Gupta,Mumbai,Maharashtra,2019-06-19,Silver
BM-C01579,Vivaan,Singh,Bengaluru,Karnataka,2021-03-19,Silver
BM-C01580,Saanvi,Verma,Ahmedabad,Gujarat,2023-03-18,Bronze
BM-C01581,Diya,Rao,Ahmedabad,Gujarat,2023-02-16,Platinum
BM-C01582,Vihaan,Gupta,Ahmedabad,Gujarat,2020-01-20,Gold
BM-C01583,Reyansh,Iyer,Delhi,Delhi,2020-07-15,Silver
BM-C01584,Krishna,Mehta,Jaipur,Rajasthan,2024-08-22,Silver
BM-C01585,Aarav,Rao,Lucknow,Uttar Pradesh,2023-11-09,Silver
BM-C01586,Aditya,Reddy,Kolkata,West Bengal,2023-03-28,Bronze
BM-C01587,Aarav,Iyer,Pune,Maharashtra,2024-10-17,Bronze
BM-C01588,Diya,Mehta,Kolkata,West Bengal,2019-11-26,Gold
BM-C01589,Aarav,Verma,Bengaluru,Karnataka,2022-11-30,Platinum
BM-C01590,Krishna,Mehta,Ahmedabad,Gujarat,2024-08-06,Bronze
BM-C01591,Vivaan,Mehta,Pune,Maharashtra,2022-11-08,Gold
BM-C01592,Arjun,Reddy,Lucknow,Uttar Pradesh,2019-06-01,Gold
BM-C01593,Vivaan,Verma,Pune,Maharashtra,2023-08-27,Platinum
BM-C01594,Aadhya,Iyer,Delhi,Delhi,2020-07-07,Silver
BM-C01595,Aditya,Sharma,Kolkata,West Bengal,2020-10-08,Silver
BM-C01596,Aadhya,Iyer,Kolkata,West Bengal,2024-07-03,Silver
BM-C01597,Ishaan,Singh,Delhi,Delhi,2022-09-05,Gold
BM-C01598,Arjun,Patel,Lucknow,Uttar Pradesh,2024-08-29,Bronze
BM-C01599,Anika,Reddy,Pune,Maharashtra,2023-03-02,Platinum
BM-C01600,Pari,Iyer,Kolkata,West Bengal,2023-10-16,Platinum
BM-C01601,Saanvi,Patel,Delhi,Delhi,2024-03-22,Silver
BM-C01602,Saanvi,Verma,Kolkata,West Bengal,2019-05-06,Gold
BM-C01603,Ayaan,Gupta,Ahmedabad,Gujarat,2023-03-19,Bronze
BM-C01604,Myra,Nair,Chennai,Tamil Nadu,2019-09-04,Platinum
BM-C01605,Arjun,Gupta,Chennai,Tamil Nadu,2024-10-27,Gold
BM-C01606,Anika,Nair,Hyderabad,Telangana,2021-07-07,Bronze
BM-C01607,Aditya,Sharma,Jaipur,Rajasthan,2023-05-15,Bronze
BM-C01608,Saanvi,Nair,Jaipur,Rajasthan,2019-10-21,Platinum
BM-C01609,Krishna,Patel,Lucknow,Uttar Pradesh,2021-03-02,Bronze
BM-C01610,Aarav,Verma,Jaipur,Rajasthan,2024-08-17,Platinum
BM-C01611,Sai,Nair,Bengaluru,Karnataka,2019-05-21,Bronze
BM-C01612,Ishaan,Patel,Kolkata,West Bengal,2023-12-30,Platinum
BM-C01613,Ira,Iyer,Ahmedabad,Gujarat,2021-11-26,Silver
BM-C01614,Sai,Verma,Hyderabad,Telangana,2024-02-20,Gold
BM-C01615,Saanvi,Rao,Delhi,Delhi,2019-02-25,Bronze
BM-C01616,Vihaan,Sharma,Kolkata,West Bengal,2020-06-17,Platinum
BM-C01617,Aadhya,Mehta,Ahmedabad,Gujarat,2023-02-21,Gold
BM-C01618,Ira,Patel,Lucknow,Uttar Pradesh,2024-11-15,Platinum
BM-C01619,Aditya,Gupta,Chennai,Tamil Nadu,2020-02-24,Bronze
BM-C01620,Vihaan,Sharma,Hyderabad,Telangana,2024-12-02,Silver
BM-C01621,Reyansh,Singh,Mumbai,Maharashtra,2024-07-08,Silver
BM-C01622,Saanvi,Rao,Hyderabad,Telangana,2020-08-16,Bronze
BM-C01623,Myra,Gupta,Chennai,Tamil Nadu,2023-01-12,Platinum
BM-C01624,Vihaan,Gupta,Mumbai,Maharashtra,2020-04-18,Platinum
BM-C01625,Pari,Sharma,Ahmedabad,Gujarat,2022-10-28,Silver
BM-C01626,Ishaan,Mehta,Hyderabad,Telangana,2022-05-02,Bronze
BM-C01627,Aarav,Verma,Pune,Maharashtra,2024-05-12,Platinum
BM-C01628,Pari,Mehta,Kolkata,West Bengal,2024-01-26,Gold
BM-C01629,Pari,Nair,Mumbai,Maharashtra,2023-02-19,Platinum
BM-C01630,Vivaan,Rao,Hyderabad,Telangana,2019-03-01,Platinum
BM-C01631,Ananya,Rao,Lucknow,Uttar Pradesh,2019-07-17,Gold
BM-C01632,Pari,Verma,Kolkata,West Bengal,2023-03-18,Gold
BM-C01633,Saanvi,Sharma,Ahmedabad,Gujarat,2020-05-16,Gold
BM-C01634,Pari,Patel,Hyderabad,Telangana,2022-09-23,Silver
BM-C01635,Ayaan,Mehta,Jaipur,Rajasthan,2024-10-29,Gold
BM-C01636,Myra,Gupta,Lucknow,Uttar Pradesh,2021-06-30,Platinum
BM-C01637,Diya,Singh,Kolkata,West Bengal,2020-05-18,Silver
BM-C01638,Aditya,Singh,Chennai,Tamil Nadu,2020-02-06,Silver
BM-C01639,Sai,Mehta,Hyderabad,Telangana,2023-03-10,Bronze
BM-C01640,Pari,Iyer,Kolkata,West Bengal,2020-12-30,Silver
BM-C01641,Vivaan,Sharma,Jaipur,Rajasthan,2022-01-19,Gold
BM-C01642,Sai,Gupta,Pune,Maharashtra,2023-04-14,Bronze
BM-C01643,Ananya,Nair,Delhi,Delhi,2019-12-21,Silver
BM-C01644,Navya,Reddy,Delhi,Delhi,2023-02-20,Gold
BM-C01645,Diya,Sharma,Pune,Maharashtra,2023-09-27,Gold
BM-C01646,Anika,Mehta,Bengaluru,Karnataka,2024-09-11,Bronze
BM-C01647,Myra,Singh,Mumbai,Maharashtra,2019-12-11,Bronze
BM-C01648,Ira,Verma,Lucknow,Uttar Pradesh,2023-10-14,Bronze
BM-C01649,Vihaan,Gupta,Jaipur,Rajasthan,2024-05-11,Bronze
BM-C01650,Diya,Gupta,Hyderabad,Telangana,2021-06-26,Platinum
BM-C01651,Pari,Verma,Jaipur,Rajasthan,2020-04-24,Gold
BM-C01652,Arjun,Verma,Pune,Maharashtra,2020-09-19,Platinum
BM-C01653,Aarav,Reddy,Kolkata,West Bengal,2023-01-11,Gold
BM-C01654,Anika,Gupta,Chennai,Tamil Nadu,2019-09-22,Gold
BM-C01655,Saanvi,Patel,Pune,Maharashtra,2024-05-09,Silver
BM-C01656,Anika,Nair,Bengaluru,Karnataka,2020-12-09,Silver
BM-C01657,Saanvi,Nair,Kolkata,West Bengal,2022-11-26,Gold
BM-C01658,Myra,Gupta,Mumbai,Maharashtra,2019-01-31,Bronze
BM-C01659,Ananya,Patel,Delhi,Delhi,2022-06-01,Silver
BM-C01660,Vivaan,Nair,Kolkata,West Bengal,2019-04-26,Silver
BM-C01661,Vivaan,Rao,Lucknow,Uttar Pradesh,2021-07-07,Platinum
BM-C01662,Navya,Iyer,Kolkata,West Bengal,2021-09-01,Gold
BM-C01663,Krishna,Rao,Mumbai,Maharashtra,2024-03-11,Silver
BM-C01664,Myra,Reddy,Kolkata,West Bengal,2023-08-19,Platinum
BM-C01665,Aadhya,Reddy,Pune,Maharashtra,2021-07-25,Bronze
BM-C01666,Navya,Patel,Mumbai,Maharashtra,2022-04-26,Silver
BM-C01667,Navya,Iyer,Jaipur,Rajasthan,2020-10-26,Bronze
BM-C01668,Navya,Iyer,Jaipur,Rajasthan,2023-06-08,Gold
BM-C01669,Aarav,Sharma,Bengaluru,Karnataka,2023-08-05,Gold
BM-C01670,Ishaan,Nair,Hyderabad,Telangana,2023-04-19,Bronze
BM-C01671,Diya,Iyer,Mumbai,Maharashtra,2024-05-01,Gold
BM-C01672,Vivaan,Verma,Delhi,Delhi,2022-10-26,Gold
BM-C01673,Aarav,Singh,Lucknow,Uttar Pradesh,2021-11-19,Silver
BM-C01674,Riya,Rao,Lucknow,Uttar Pradesh,2024-01-25,Silver
BM-C01675,Ishaan,Iyer,Pune,Maharashtra,2024-09-03,Silver
BM-C01676,Anika,Reddy,Kolkata,West Bengal,2019-11-23,Gold
BM-C01677,Riya,Reddy,Jaipur,Rajasthan,2022-01-27,Platinum
BM-C01678,Arjun,Nair,Delhi,Delhi,2022-07-04,Bronze
BM-C01679,Vivaan,Nair,Delhi,Delhi,2020-02-09,Platinum
BM-C01680,Myra,Verma,Hyderabad,Telangana,2022-02-21,Platinum
BM-C01681,Navya,Rao,Lucknow,Uttar Pradesh,2022-05-11,Gold
BM-C01682,Pari,Nair,Lucknow,Uttar Pradesh,2022-09-29,Platinum
BM-C01683,Sai,Gupta,Kolkata,West Bengal,2023-04-21,Silver
BM-C01684,Myra,Gupta,Ahmedabad,Gujarat,2024-12-28,Bronze
BM-C01685,Myra,Singh,Hyderabad,Telangana,2019-04-12,Silver
BM-C01686,Diya,Verma,Jaipur,Rajasthan,2024-02-13,Platinum
BM-C01687,Vihaan,Patel,Delhi,Delhi,2023-11-12,Gold
BM-C01688,Anika,Gupta,Mumbai,Maharashtra,2020-01-01,Gold
BM-C01689,Diya,Iyer,Chennai,Tamil Nadu,2021-07-02,Platinum
BM-C01690,Arjun,Gupta,Mumbai,Maharashtra,2024-01-06,Platinum
BM-C01691,Ishaan,Iyer,Mumbai,Maharashtra,2020-10-31,Silver
BM-C01692,Aarav,Verma,Ahmedabad,Gujarat,2023-08-29,Gold
BM-C01693,Vivaan,Nair,Delhi,Delhi,2023-02-03,Gold
BM-C01694,Myra,Patel,Lucknow,Uttar Pradesh,2022-03-18,Platinum
BM-C01695,Arjun,Gupta,Lucknow,Uttar Pradesh,2023-04-18,Platinum
BM-C01696,Myra,Gupta,Ahmedabad,Gujarat,2021-10-07,Bronze
BM-C01697,Ira,Nair,Lucknow,Uttar Pradesh,2022-04-18,Silver
BM-C01698,Ananya,Rao,Kolkata,West Bengal,2019-05-23,Platinum
BM-C01699,Aditya,Gupta,Chennai,Tamil Nadu,2019-03-19,Gold
BM-C01700,Vihaan,Rao,Jaipur,Rajasthan,2019-09-22,Silver
BM-C01701,Navya,Mehta,Lucknow,Uttar Pradesh,2019-06-14,Silver
